%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status0.level,field.status0.name,field.status0.message,field.status0.hardware_id,field.status0.values0.key,field.status0.values0.value,field.status0.values1.key,field.status0.values1.value,field.status1.level,field.status1.name,field.status1.message,field.status1.hardware_id,field.status2.level,field.status2.name,field.status2.message,field.status2.hardware_id,field.status3.level,field.status3.name,field.status3.message,field.status3.hardware_id,field.status3.values0.key,field.status3.values0.value,field.status3.values1.key,field.status3.values1.value,field.status4.level,field.status4.name,field.status4.message,field.status4.hardware_id,field.status4.values0.key,field.status4.values0.value,field.status5.level,field.status5.name,field.status5.message,field.status5.hardware_id,field.status6.level,field.status6.name,field.status6.message,field.status6.hardware_id,field.status6.values0.key,field.status6.values0.value,field.status7.level,field.status7.name,field.status7.message,field.status7.hardware_id,field.status7.values0.key,field.status7.values0.value,field.status7.values1.key,field.status7.values1.value,field.status7.values2.key,field.status7.values2.value,field.status7.values3.key,field.status7.values3.value,field.status7.values4.key,field.status7.values4.value,field.status7.values5.key,field.status7.values5.value,field.status7.values6.key,field.status7.values6.value,field.status8.level,field.status8.name,field.status8.message,field.status8.hardware_id,field.status8.values0.key,field.status8.values0.value,field.status8.values1.key,field.status8.values1.value,field.status8.values2.key,field.status8.values2.value,field.status8.values3.key,field.status8.values3.value,field.status8.values4.key,field.status8.values4.value,field.status9.level,field.status9.name,field.status9.message,field.status9.hardware_id,field.status9.values0.key,field.status9.values0.value,field.status9.values1.key,field.status9.values1.value,field.status9.values2.key,field.status9.values2.value,field.status10.level,field.status10.name,field.status10.message,field.status10.hardware_id,field.status11.level,field.status11.name,field.status11.message,field.status11.hardware_id,field.status11.values0.key,field.status11.values0.value,field.status11.values1.key,field.status11.values1.value,field.status12.level,field.status12.name,field.status12.message,field.status12.hardware_id,field.status12.values0.key,field.status12.values0.value,field.status12.values1.key,field.status12.values1.value,field.status12.values2.key,field.status12.values2.value,field.status13.level,field.status13.name,field.status13.message,field.status13.hardware_id,field.status13.values0.key,field.status13.values0.value,field.status13.values1.key,field.status13.values1.value
1494527313167574122,23,1494527313653522748,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4070, 4075, 4072, 4058],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4070, 4075, 4072, 4058],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1575  Cliff: NO,Center,Reading: 1905  Cliff: NO,Right,Reading: 1632  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527314168535741,24,1494527314654377280,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4069, 4074, 4077, 4072],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4069, 4074, 4077, 4072],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1586  Cliff: NO,Center,Reading: 1930  Cliff: NO,Right,Reading: 1624  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527315165171025,25,1494527315652450410,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4076, 4082, 4060, 4068],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4076, 4082, 4060, 4068],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1576  Cliff: NO,Center,Reading: 1904  Cliff: NO,Right,Reading: 1626  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527316167198484,26,1494527316653769579,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4072, 4070, 4064, 4076],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4072, 4070, 4064, 4076],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1575  Cliff: NO,Center,Reading: 1928  Cliff: NO,Right,Reading: 1621  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527317168987144,27,1494527317653067968,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4065, 4071, 4075, 4083],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4065, 4071, 4075, 4083],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1576  Cliff: NO,Center,Reading: 1905  Cliff: NO,Right,Reading: 1624  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527318168081317,28,1494527318653950486,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4062, 4071, 4072, 4084],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4062, 4071, 4072, 4084],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1578  Cliff: NO,Center,Reading: 1907  Cliff: NO,Right,Reading: 1623  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527319168182483,29,1494527319653141683,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4070, 4071, 4073, 4083],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4070, 4071, 4073, 4083],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1576  Cliff: NO,Center,Reading: 1904  Cliff: NO,Right,Reading: 1627  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527320166253707,30,1494527320652640136,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4075, 4075, 4061, 4065],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4075, 4075, 4061, 4065],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1568  Cliff: NO,Center,Reading: 1911  Cliff: NO,Right,Reading: 1625  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527321167066316,31,1494527321653137053,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4069, 4079, 4073, 4071],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4069, 4079, 4073, 4071],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1553  Cliff: NO,Center,Reading: 1906  Cliff: NO,Right,Reading: 1622  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
1494527322167206748,32,1494527322652638939,,0,/Input Ports,OK,,mobile_base_nodelet_manager: Analog Input,[4075, 4070, 4063, 4070],mobile_base_nodelet_manager: Digital Input,[0, 0, 0, 0],0,/Input Ports/Analog Input,[4075, 4070, 4063, 4070],Kobuki,0,/Input Ports/Digital Input,[0, 0, 0, 0],Kobuki,0,/Kobuki,OK,,mobile_base_nodelet_manager: Motor State,Motors Enabled,mobile_base_nodelet_manager: Watchdog,Alive,0,/Kobuki/Motor State,Motors Enabled,Kobuki,State,1,0,/Kobuki/Watchdog,Alive,Kobuki,0,/Power System,OK,,mobile_base_nodelet_manager: Battery,Healthy,0,/Power System/Battery,Healthy,Kobuki,Voltage (V),15.2,Percent,62.5758,Charge (Ah),1.37667,Capacity (Ah),2.2,Source,None,Charging State,Not Charging,Current (A),0,0,/Sensors,OK,,mobile_base_nodelet_manager: Cliff Sensor,All right,mobile_base_nodelet_manager: Gyro Sensor,Heading: -160.03 degrees,mobile_base_nodelet_manager: Motor Current,All right,mobile_base_nodelet_manager: Wall Sensor,All right,mobile_base_nodelet_manager: Wheel Drop,All right,0,/Sensors/Cliff Sensor,All right,Kobuki,Left,Reading: 1582  Cliff: NO,Center,Reading: 1904  Cliff: NO,Right,Reading: 1624  Cliff: NO,0,/Sensors/Gyro Sensor,Heading: -160.03 degrees,Kobuki,0,/Sensors/Motor Current,All right,Kobuki,Left,0,Right,0,0,/Sensors/Wall Sensor,All right,Kobuki,Left,NO,Center,NO,Right,NO,0,/Sensors/Wheel Drop,All right,Kobuki,Left,NO,Right,NO
